DIRECTORIO,ID,Sexo,Edad,Parentesco,Estado_civil,Conyuge,Padre_vive,Madre_vive,Cultura,Campesino,Satisfaccion_vida,Satisfaccion_economica,Satisfaccion_salud,Satisfaccion_trabajo,Felicidad,Tristeza,Escalon_vida,Hijos,REGION,Ubicacion,Tipo_vivienda,Material_exterior,Material_piso,Material_techo,Estrato,ORDEN,Num_Cuartos,Num_cuartos_para_dormir,Ingreso_hogar,Ingreso_percapita,cantidad_personas,Tiene_EPS,Percepcion,Prepagada,Estado_salud,Enfermedad_grave,Sabe_escribir_leer,Estudia?,Nivel_educativo,Publico_privado,Actividad,Pension,Recibe_ingreso,Recibe_ingreso_alimento,Recibe_ingreso_bienes,Recibieron_Subsidio,Dinero_subsidio,SubsidioS,Veces_lavadora,Tamaño_nevera,Horas_pc,Pago_energia,Pago_gas
7161716,3,1,33,1,2,1,2,2,6,2,10,7,10,10,7,5,10,3,4,1,3,1,4,1,1,1,1,1,1115833,223166,5,1,9,2,2,2,1,2,4, ,1,1,2,2,2,3.0,180000.0,1.0,1,3,2,120000, 
7161898,3,2,29,1,4, ,3,2,6,2,10,5,5,8,10,0,4,1,3,1,3,1,2,2,3,1,1,1,753000,376500,2,1,2,2,3,2,1,2,5, ,1,2,2,2,2,1.0,408000.0,1.0, ,1, ,20000, 
7161961,3,2,44,1,2,2,2,2,6,1,10,10,10,10,10,0,7,3,6,1,2,1,4,1,2,1,5,3,2740500,685125,4,1,2,2,2,1,1,2,5, ,1,1,2,2,2,1.0,1000000.0,1.0,2,2, ,32000,10000
7162452,3,2,74,1,4, ,3,3,6,2,10,6,4,7,10,0,7,2,9,1,1,1,4,4,2,1,5,4,3405666,851416,4,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,540000.0,1.0,3,1, ,39000,43000
7162492,3,1,57,1,2,1,3,3,6,1,8,5,8,7,8,7,8,3,1,1,1,1,4,1,2,1,3,2,1286032,183718,7,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,800000.0,1.0,2,2, ,75000,30000
7162714,3,2,56,1,3, ,3,3,6,1,5,0,3,0,10,0,5,2,1,1,1,4,6,4,1,1,2,1,1233333,205555,6,1,2,2,3,1,1,2,3, ,1,2,2,2,2,3.0,280000.0,1.0, , , ,35000,53000
7163142,3,1,41,1,2,1,2,2,6,2,10,8,10,10,10,0,10,2,1,1,1,1,6,1,1,1,3,2,2102864,525716,4,1,1,2,1,2,1,2,3, ,1,2,2,2,2,2.0,56000.0,1.0,2,2,2,170000,10000
7163150,3,1,59,1,2,1,2,2,6,2,9,8,9,10,9,0,10,1,1,1,2,1,4,3,4,1,4,2,1541666,513888,3,1,1,2,1,2,1,2,11, ,1,1,2,2,2,1.0,500000.0,1.0,3,2,2,170000,30000
7163255,3,2,53,1,4, ,3,3,6,1,9,99,10,10,10,0,10,1,1,1,1,1,4,3,1,1,3,2,465000,116250,4,1,3,2,2,1,1,2,3, ,4,2,2,2,2,4.0,900000.0,1.0, ,1, ,73000,20000
7163267,3,2,56,1,4, ,3,3,6,2,8,5,7,8,7,0,8,1,1,1,1,1,6,3,2,1,1,1,700000,350000,2,1,2,2,3,1,1,1, ,1,1,2,2,2,2,1.0,1200000.0,1.0, , , ,25000,30000
7163617,3,2,45,1,6,1,3,2,6,1,8,7,8,7,6,2,7,4,1,2,1,5,7,4,9,1,2,2,2521666,420277,6,1,2,2,3,2,1,2,5, ,1,2,2,2,2,1.0,12400000.0,1.0,3,2, ,0, 
7163818,3,1,21,1,2,1,2,2,6,1,8,9,7,7,6,5,5,2,2,2,1,6,6,4,1,1,3,2,1555000,388750,4,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1200000.0,1.0,2, , ,4000, 
7163828,3,2,48,1,4, ,3,2,6,1,8,2,5,10,8,0,10,1,2,2,1,5,5,3,1,1,2,2,502000,251000,2,1,2,2,3,2,1,2,7, ,1,2,2,1,2,1.0,120000.0,1.0, ,2, ,11000, 
7163833,3,1,51,1,2,1,3,3,6,1,0,4,3,4,5,5,6,2,2,2,1,1,6,4,1,1,3,2,825000,206250,4,2, ,2,3,2,1,2,3, ,1,2,2,2,2,2.0,1200000.0,1.0, ,1, ,16000, 
7163836,3,1,67,1,6,1,3,3,6,1,9,8,7,9,10,2,8,0,2,2,1,1,6,4,1,1,2,1,381666,190833,2,1,2,2,3,1,2,2,3, ,1,2,2,2,2,1.0,120000.0,1.0, ,1, ,22000, 
7163836,3,1,67,1,6,1,3,3,6,1,9,8,7,9,10,2,8,0,2,2,1,1,6,4,1,1,2,1,381666,190833,2,1,2,2,3,1,2,2,3, ,1,2,2,2,2,1.0,120000.0,1.0, ,1, ,22000, 
7163837,3,1,32,1,2,1,2,2,6,1,9,8,8,10,9,2,8,2,2,2,1,6,4,4,1,1,4,2,975000,243750,4,1,2,2,2,2,1,2,5, ,1,1,2,2,2,1.0,1200000.0,1.0,1,1, ,6000, 
7163839,3,1,77,1,2,1,3,3,6,1,6,6,5,8,8,2,8,0,2,2,3,1,4,4,1,1,2,1,406666,203333,2,1,2,2,3,2,1,2,1, ,5,2,2,2,2,2.0,2000000.0,1.0,1,2, ,19500, 
7163839,3,1,77,1,2,1,3,3,6,1,6,6,5,8,8,2,8,0,2,2,3,1,4,4,1,1,2,1,406666,203333,2,1,2,2,3,2,1,2,1, ,5,2,2,2,2,2.0,2000000.0,1.0,1,2, ,19500, 
7163841,3,1,48,1,2,1,3,2,6,1,10,6,7,8,8,0,9,3,2,2,1,1,6,4,0,1,4,3,650000,108333,6,2, ,2,2,2,1,2,4, ,1,2,2,2,2,1.0,1200000.0,1.0,2,1, ,0, 
7163847,3,1,47,1,6,1,2,2,6,1,8,7,8,8,8,2,8,2,2,2,1,1,6,4,0,1,3,2,1500000,375000,4,1,2,2,2,2,1,2,3, ,1,2,2,2,2,4.0,1200000.0,1.0, , , ,9000, 
7163849,3,1,50,1,2,1,2,2,6,1,9,8,6,8,9,9,9,1,2,2,1,1,6,4,1,1,3,2,475000,158333,3,1,2,2,2,1,1,2,3, ,1,2,2,2,2,2.0,900000.0,1.0,2, , ,10000, 
7163850,3,1,50,1,6,1,3,3,6,1,10,10,10,5,10,0,10,2,2,2,1,7,6,4,1,1,3,2,360000,90000,4,1,2,2,2,2,1,2,5, ,2,2,2,2,2,1.0,600000.0,1.0, , , ,7300, 
7163851,3,1,39,1,2,1,2,2,6,1,9,6,4,8,7,0,9,2,2,2,1,1,6,3,0,1,3,2,1450000,362500,4,2, ,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1200000.0,1.0, , , ,0, 
7163858,3,1,63,1,4, ,3,1,6,1,9,6,7,10,9,0,10,0,2,2,1,1,6,3,0,1,3,2,460000,230000,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,720000.0,1.0, , , ,6000, 
7163858,3,1,63,1,4, ,3,1,6,1,9,6,7,10,9,0,10,0,2,2,1,1,6,3,0,1,3,2,460000,230000,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,720000.0,1.0, , , ,6000, 
7163862,3,1,67,1,6,1,3,3,6,1,10,5,10,4,10,0,10,0,2,2,1,5,6,4,1,1,3,1,420000,210000,2,1,2,2,2,2,1,2,3, ,2,2,2,2,2,1.0,600000.0,1.0,1, , ,10000, 
7163862,3,1,67,1,6,1,3,3,6,1,10,5,10,4,10,0,10,0,2,2,1,5,6,4,1,1,3,1,420000,210000,2,1,2,2,2,2,1,2,3, ,2,2,2,2,2,1.0,600000.0,1.0,1, , ,10000, 
7163880,5,1,61,1,2,1,2,2,6,1,10,4,5,6,9,0,9,0,2,2,1,1,6,2,1,1,4,2,705000,235000,3,1,3,2,3,1,1,2,3, ,5,2,2,2,2,1.0,2400000.0,1.0,2,2, ,12000, 
7163880,5,1,61,1,2,1,2,2,6,1,10,4,5,6,9,0,9,0,2,2,1,1,6,2,1,1,4,2,705000,235000,3,1,3,2,3,1,1,2,3, ,5,2,2,2,2,1.0,2400000.0,1.0,2,2, ,12000, 
7163880,5,1,61,1,2,1,2,2,6,1,10,4,5,6,9,0,9,0,2,2,1,1,6,2,1,1,4,2,705000,235000,3,1,3,2,3,1,1,2,3, ,5,2,2,2,2,1.0,2400000.0,1.0,2,2, ,12000, 
7163887,3,1,48,1,2,1,2,3,6,1,5,5,5,2,6,8,6,2,2,2,1,1,6,3,1,1,3,2,705000,176250,4,1,3,2,3,1,1,2,5, ,4,2,2,2,2,1.0,1200000.0,1.0,2,2, ,25000, 
7163897,3,2,43,1,5, ,3,2,6,1,9,6,6,7,8,3,7,0,2,2,3,1,4,3,1,1,1,1,183333,183333,1,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,99.0,1.0, , , ,20000, 
7163902,3,1,53,1,2,1,2,2,6,1,6,1,4,6,4,5,8,1,2,2,1,1,6,3,0,1,4,3,970000,242500,4,1,3,2,3,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0,2,2, ,25000, 
7163907,3,2,48,1,2,1,2,2,6,1,10,8,8,8,8,2,9,3,2,2,1,1,6,4,1,1,3,3,1075000,215000,5,1,3,2,2,2,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0, , , ,35000, 
7163908,3,1,58,1,2,1,3,2,6,1,8,99,6,7,8,4,8,0,2,2,1,1,6,3,1,1,2,2,1832666,916333,2,2, ,2,3,1,1,2,3, ,4,2,2,2,2,1.0,2400000.0,1.0, ,2, ,30000, 
7163908,3,1,58,1,2,1,3,2,6,1,8,99,6,7,8,4,8,0,2,2,1,1,6,3,1,1,2,2,1832666,916333,2,2, ,2,3,1,1,2,3, ,4,2,2,2,2,1.0,2400000.0,1.0, ,2, ,30000, 
7163909,3,1,34,1,2,1,2,2,6,1,5,5,5,5,10,0,5,3,2,2,1,1,6,3,1,1,5,5,1513333,189166,8,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,200000.0,1.0,2,2, ,0, 
7163918,3,2,42,1,2,1,2,2,6,1,10,10,10,8,9,3,9,2,2,2,1,1,4,3,1,1,4,3,1500000,214285,7,1,1,2,2,2,1,2,3, ,1,2,2,2,2,1.0,600000.0,1.0, ,1, ,34000, 
7163932,3,1,28,1,2,1,2,2,6,1,10,10,10,9,10,2,10,3,2,2,1,1,7,3,1,1,3,2,883333,176666,5,1,1,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1000000.0,1.0, , , ,30000, 
7163936,3,1,53,1,6,1,3,3,6,1,10,10,10,10,9,3,10,2,2,2,1,1,4,3,1,1,3,2,1100000,275000,4,1,1,2,2,2,1,2,4, ,1,2,2,2,2,1.0,1200000.0,1.0,1,2, ,15000, 
7163942,3,1,63,1,3, ,3,3,6,1,10,10,10,10,10,4,10,0,2,2,1,1,4,3,1,1,2,1,375000,375000,1,1,1,2,2,2,1,2,3, ,5,2,2,9,2,1.0,1200000.0,1.0, ,2, ,11000, 
7163945,3,1,58,1,2,1,2,2,6,1,8,5,4,6,8,2,4,3,2,2,1,5,6,4,1,1,3,3,1762500,352500,5,1,2,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1800000.0,1.0, ,1, ,15000, 
7163947,3,1,24,1,2,1,2,2,6,1,10,7,9,9,9,3,10,1,2,2,1,1,6,4,1,1,2,1,600000,200000,3,2, ,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1200000.0,1.0, , , ,10000, 
7163954,3,2,57,1,4, ,2,2,6,1,8,6,9,10,9,3,7,2,2,2,1,5,5,4,1,1,4,3,2723333,544666,5,1,3,2,2,2,1,2,3, ,4,2,2,2,2,1.0,100000.0,1.0, , , ,14000, 
7163957,3,2,38,1,4, ,2,2,6,1,5,5,10,5,2,9,6,2,2,2,1,6,6,4,1,1,3,2,300000,100000,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,3.0,300000.0,1.0, ,1, ,12000, 
7163968,5,1,38,1,2,1,2,2,6,1,9,5,5,6,9,2,9,3,2,2,1,5,5,3,1,1,4,4,1598333,319666,5,1,4,2,2,2,1,2,3, ,1,2,2,2,2,1.0,2500000.0,1.0,2,2, ,37000, 
7163969,3,1,76,1,6,1,3,3,6,1,8,5,3,5,7,2,5,0,2,2,1,5,5,4,0,1,1,1,600000,300000,2,1,3,2,3,1,2,2,3, ,5,2,2,2,1,1.0,99.0,1.0, ,1, ,10000, 
7163969,3,1,76,1,6,1,3,3,6,1,8,5,3,5,7,2,5,0,2,2,1,5,5,4,0,1,1,1,600000,300000,2,1,3,2,3,1,2,2,3, ,5,2,2,2,1,1.0,99.0,1.0, ,1, ,10000, 
7163972,3,1,66,1,3, ,3,3,6,1,0,0,5,0,10,0,10,0,2,2,1,2,7,4,1,1,2,1,270000,270000,1,1,2,2,3,2,1,2,3, ,5,2,2,2,2,1.0,1440000.0,1.0, , , ,12000, 
7163974,3,1,47,1,2,1,3,3,6,1,8,9,8,7,8,2,9,3,2,2,1,1,6,3,1,1,3,2,636666,106111,6,1,2,2,3,2,1,2,3, ,1,2,2,2,2,2.0,200000.0,1.0,2,1, ,12000, 
7163977,3,1,22,1,2,1,2,2,6,1,10,6,9,9,9,5,9,1,2,2,1,1,4,3,1,1,3,2,550000,183333,3,2, ,2,1,2,1,2,5, ,1,2,2,2,2,1.0,1200000.0,1.0, , , ,15000, 
7163978,3,1,56,1,2,1,3,2,6,1,7,5,5,6,6,0,6,1,2,2,1,1,6,3,0,1,2,2,965000,241250,4,1,2,2,3,1,1,2,3, ,1,2,2,2,2,4.0,99.0,1.0,2, , ,15000, 
7164293,3,2,45,1,4, ,2,1,6,1,5,5,2,0,6,5,4,3,2,2,1,5,2,5,1,1,3,3,2015000,403000,5,1,9,2,3,1,1,2,4, ,4,2,2,2,2,5.0,4500000.0,1.0,2,3, ,35000, 
7164346,3,1,43,1,2,1,2,2,6,1,9,9,9,9,8,0,9,2,2,2,1,1,6,4,2,1,3,2,1097166,274291,4,1,3,2,3,2,1,2,4, ,1,2,2,2,2,1.0,80000.0,1.0,1,2, ,30500, 
7164354,3,2,45,1,4, ,3,3,6,1,9,8,8,8,9,0,9,2,2,2,1,1,4,4,2,1,4,2,2646666,661666,4,1,2,2,3,1,1,2,3, ,1,2,2,2,2,1.0,960000.0,1.0,1,2, ,22000, 
7165118,3,1,47,1,2,1,2,2,6,1,0,10,10,10,5,5,0,5,7,1,2,1,4,1,1,1,5,4,5811500,830214,7,1,3,2,1,2,2,2,3, ,1,2,2,2,2,5.0,2040000.0,1.0,3,2, ,108000,18000
7165129,3,1,40,1,2,1,3,3,5,2,10,5,10,3,10,2,10,3,7,1,2,1,6,1,1,1,3,2,961866,160311,6,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,825000.0,1.0, ,1,0,26300,12000
7165136,3,2,33,1,4, ,2,2,5,2,5,5,8,10,8,7,5,2,7,1,2,1,6,1,1,1,5,2,1233860,411286,3,1,2,2,3,2,1,2,4, ,1,1,2,2,2,3.0,800000.0,1.0, ,2, ,60000,10000
7165145,3,1,37,1,2,1,3,3,5,1,0,0,10,10,0,0,0,3,7,1,2,1,6,1,1,1,3,2,1670782,334156,5,1,3,2,2,2,1,2,3, ,4,2,2,2,2,2.0,1400000.0,1.0, ,2, ,50000,10000
7165154,3,2,25,1,4, ,2,2,1,1,10,9,9,9,9,1,7,1,7,2,1,5,5,4,0,1,2,1,666666,333333,2,1,2,2,3,2,1,1, ,1,3,2,2,1,2,1.0,300000.0,1.0, , , ,0, 
7165162,3,1,49,1,2,1,2,2,1,1,9,8,9,8,7,2,5,1,7,2,1,1,6,4,0,1,3,2,978000,326000,3,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1800000.0,1.0, ,2, ,0, 
7165163,3,2,29,1,4, ,2,2,1,1,10,99,10,10,10,0,8,2,7,2,1,5,6,4,0,1,2,1,135000,45000,3,2, ,2,2,2,1,2,6, ,2,2,2,1,2,1.0,900000.0,1.0, , , ,0, 
7165168,3,2,29,1,1,1,2,2,5,1,10,10,10,8,6,2,7,1,7,2,1,1,6,3,1,1,4,3,850000,283333,3,1,2,2,2,2,1,2,4, ,1,2,2,2,2,1.0,600000.0,1.0,3, , ,40000, 
7165172,3,2,19,1,2,2,3,3,5,2,8,7,7,8,7,0,7,2,7,2,1,1,6,3,1,1,3,2,516666,172222,3,1,2,2,2,2,1,2,4, ,4,2,2,2,2,1.0,1800000.0,1.0, , , ,40000, 
7165174,3,2,50,1,4, ,3,2,5,2,8,5,8,8,8,0,6,2,7,2,1,1,6,3,1,1,5,3,800000,266666,3,1,2,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1800000.0,1.0, ,1, ,20000,7000
7165175,3,2,28,1,4, ,2,1,5,2,10,10,9,10,10,0,10,3,7,2,1,1,6,1,1,1,6,3,786666,157333,5,1,4,2,2,2,1,2,3, ,4,2,2,2,2,1.0,500000.0,1.0, ,2, ,52000,25000
7165176,3,1,25,1,5, ,2,1,5,1,7,7,8,8,6,3,10,0,7,2,1,1,6,3,1,1,5,2,978116,489058,2,1,2,2,3,2,1,2,4, ,1,1,2,2,2,1.0,1800000.0,1.0,3,1, ,110000,15000
7165176,3,1,25,1,5, ,2,1,5,1,7,7,8,8,6,3,10,0,7,2,1,1,6,3,1,1,5,2,978116,489058,2,1,2,2,3,2,1,2,4, ,1,1,2,2,2,1.0,1800000.0,1.0,3,1, ,110000,15000
7165178,3,2,60,1,3, ,3,2,5,1,10,9,10,9,9,1,10,0,7,2,1,1,6,3,1,1,4,2,317500,158750,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,750000.0,1.0, ,2, ,37000,14500
7165178,3,2,60,1,3, ,3,2,5,1,10,9,10,9,9,1,10,0,7,2,1,1,6,3,1,1,4,2,317500,158750,2,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,750000.0,1.0, ,2, ,37000,14500
7165295,3,1,54,1,6,1,3,2,6,1,9,9,10,10,10,0,8,2,7,2,2,1,4,1,1,1,5,4,2398949,479789,5,1,3,2,2,2,1,2,5, ,1,1,2,2,2,1.0,200000.0,1.0,3,1, ,55000,35000
7165388,3,1,31,1,6,1,2,2,5,2,5,5,8,7,10,0,6,0,4,1,2,1,4,1,3,1,4,3,3967666,793533,5,2, ,2,2,2,1,1, ,2,1,2,2,2,2,3.0,1000000.0,1.0,2,2, ,60000, 
7165388,3,1,31,1,6,1,2,2,5,2,5,5,8,7,10,0,6,0,4,1,2,1,4,1,3,1,4,3,3967666,793533,5,2, ,2,2,2,1,1, ,2,1,2,2,2,2,3.0,1000000.0,1.0,2,2, ,60000, 
7165388,3,1,31,1,6,1,2,2,5,2,5,5,8,7,10,0,6,0,4,1,2,1,4,1,3,1,4,3,3967666,793533,5,2, ,2,2,2,1,1, ,2,1,2,2,2,2,3.0,1000000.0,1.0,2,2, ,60000, 
7165388,3,1,31,1,6,1,2,2,5,2,5,5,8,7,10,0,6,0,4,1,2,1,4,1,3,1,4,3,3967666,793533,5,2, ,2,2,2,1,1, ,2,1,2,2,2,2,3.0,1000000.0,1.0,2,2, ,60000, 
7165388,3,1,31,1,6,1,2,2,5,2,5,5,8,7,10,0,6,0,4,1,2,1,4,1,3,1,4,3,3967666,793533,5,2, ,2,2,2,1,1, ,2,1,2,2,2,2,3.0,1000000.0,1.0,2,2, ,60000, 
7165414,3,2,40,1,2,1,2,2,6,2,9,8,8,10,9,7,8,2,4,1,1,1,4,3,2,1,4,3,1630000,407500,4,1,2,2,2,2,1,2,5, ,4,2,2,2,2,1.0,1200000.0,1.0, ,2,3,54000, 
7165422,3,2,53,1,1,1,2,2,1,1,7,5,8,6,8,2,9,2,4,2,1,1,6,1,1,1,4,3,2124750,354125,6,1,2,2,2,2,1,2,3, ,4,2,2,2,2,1.0,215000.0,1.0,1,1, ,160000, 
7165435,3,1,60,1,2,1,3,3,1,2,8,6,4,8,10,0,8,0,4,2,1,2,6,1,1,1,3,1,725000,362500,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,300000.0,1.0,2,1, ,22000, 
7165435,3,1,60,1,2,1,3,3,1,2,8,6,4,8,10,0,8,0,4,2,1,2,6,1,1,1,3,1,725000,362500,2,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,300000.0,1.0,2,1, ,22000, 
7165451,3,1,48,1,1,1,2,2,6,1,8,8,7,8,7,5,9,1,4,2,3,1,4,3,1,1,3,3,722333,240777,3,1,3,2,3,2,1,2,3, ,1,2,2,2,2,1.0,1400000.0,1.0, , , ,23000, 
7165453,3,1,24,1,6,1,2,2,6,1,10,5,9,10,9,2,10,1,4,2,3,1,6,3,1,1,1,1,483333,161111,3,1,3,2,2,2,1,2,3, ,1,2,2,2,2,1.0,1400000.0,1.0, , , ,5000, 
7165456,3,1,36,1,6,1,2,2,6,1,8,7,8,8,5,4,10,1,4,2,1,1,6,1,1,1,3,2,508333,169444,3,1,2,2,2,2,1,2,5, ,1,2,2,2,2,1.0,1400000.0,1.0, , , ,18000, 
7165461,3,2,36,1,5, ,2,2,6,1,10,3,4,3,5,5,10,1,4,2,3,1,4,3,1,1,1,1,415333,207666,2,1,3,2,3,2,1,2,3, ,2,2,2,2,2,1.0,400000.0,1.0, , , ,5000, 
7165466,3,1,56,1,6,1,2,3,6,1,3,3,5,3,5,5,1,0,4,1,3,2,6,2,1,1,1,1,986449,328816,3,1,2,2,3,2,1,2,3, ,1,1,2,2,2,1.0,98.0,1.0, , , ,38000, 
7165466,3,1,56,1,6,1,2,3,6,1,3,3,5,3,5,5,1,0,4,1,3,2,6,2,1,1,1,1,986449,328816,3,1,2,2,3,2,1,2,3, ,1,1,2,2,2,1.0,98.0,1.0, , , ,38000, 
7165466,3,1,56,1,6,1,2,3,6,1,3,3,5,3,5,5,1,0,4,1,3,2,6,2,1,1,1,1,986449,328816,3,1,2,2,3,2,1,2,3, ,1,1,2,2,2,1.0,98.0,1.0, , , ,38000, 
7165468,3,2,66,1,6,1,3,3,6,1,8,5,7,6,10,0,10,0,4,1,2,1,4,1,1,1,2,1,233333,116666,2,1,3,2,3,1,1,2,3, ,6,2,2,2,2,1.0,1300000.0,1.0, ,2, ,25000, 
7165468,3,2,66,1,6,1,3,3,6,1,8,5,7,6,10,0,10,0,4,1,2,1,4,1,1,1,2,1,233333,116666,2,1,3,2,3,1,1,2,3, ,6,2,2,2,2,1.0,1300000.0,1.0, ,2, ,25000, 
7165519,3,1,36,1,2,1,2,2,1,2,8,7,6,9,5,5,8,2,4,2,1,1,5,4,0,1,3,2,331666,82916,4,1,2,2,3,1,1,2,5, ,1,2,2,2,2,1.0,400000.0,1.0, ,1, ,10000, 
7165809,3,2,31,1,5, ,3,2,6,1,10,6,9,9,9,0,8,2,3,2,1,6,4,3,1,1,3,2,737500,245833,3,1,2,2,2,2,1,2,5, ,4,2,2,2,2,1.0,450000.0,1.0,2,1, ,30000, 
7165859,3,1,46,1,6,1,3,2,6,1,10,10,10,10,10,0,10,1,3,2,1,1,4,2,2,1,2,2,1868533,622844,3,1,2,2,3,2,1,2,4, ,1,1,2,2,2,1.0,336000.0,1.0, ,1, ,160000, 
7165861,3,1,41,1,6,1,2,2,6,1,10,10,10,10,10,0,9,2,3,2,1,1,4,3,2,1,3,2,2039000,509750,4,1,2,2,2,2,1,2,5, ,1,1,2,2,1,2.0,672000.0,1.0,2,2, ,160000, 
7165934,3,2,26,1,4, ,2,2,1,1,10,9,10,10,10,0,10,1,3,1,2,1,4,1,2,1,3,2,1058116,529058,2,1,2,2,2,2,1,2,7, ,1,1,2,1,2,1.0,360000.0,1.0, ,2, ,60000,10000
7165973,2,1,30,1,2,1,2,2,6,1,10,5,10,6,10,0,5,1,3,1,2,1,4,4,1,1,2,2,1610000,268333,6,1,4,2,2,2,1,2,3, ,1,2,2,2,2,1.0,900000.0,1.0, , , ,32000, 
7166176,3,1,86,1,6,1,3,3,6,1,8,99,10,10,10,0,5,2,3,1,1,1,6,3,2,1,4,3,3945750,657625,6,1,2,2,2,1,1,2,3, ,6,2,2,2,2,1.0,189000.0,1.0, ,3, ,21500, 
7166246,3,2,66,1,5, ,3,3,6,1,10,8,10,7,8,0,10,1,3,2,1,1,4,4,1,1,2,1,305000,152500,2,1,2,2,2,2,1,2,4, ,4,2,2,2,2,1.0,780000.0,1.0, ,1, ,18000, 
7166521,3,2,61,1,4, ,3,3,6,1,9,2,5,9,8,0,9,0,3,1,2,1,6,4,2,1,3,2,507833,253916,2,1,2,2,2,2,2,2,1, ,4,2,2,2,2,2.0,266000.0,1.0, ,1, ,15000,14000
7166521,3,2,61,1,4, ,3,3,6,1,9,2,5,9,8,0,9,0,3,1,2,1,6,4,2,1,3,2,507833,253916,2,1,2,2,2,2,2,2,1, ,4,2,2,2,2,2.0,266000.0,1.0, ,1, ,15000,14000
7166623,3,2,38,1,4, ,2,2,6,1,10,8,9,8,9,9,8,2,6,1,2,1,4,1,3,1,3,2,4407666,1101916,4,1,4,2,2,2,1,2,7, ,1,1,2,2,2,1.0,600000.0,1.0,2,3,2,25307,53353
7166752,3,2,59,1,5, ,3,3,1,1,8,8,0,8,1,8,10,2,6,2,1,1,4,3,1,1,4,3,1378000,172250,8,1,2,2,4,1,1,2,5, ,5,2,2,2,2,1.0,1000000.0,1.0,3,2, ,100000, 
7166769,3,2,37,1,5, ,3,3,6,1,6,5,8,6,2,10,5,1,6,2,1,1,6,4,1,1,4,3,433333,216666,2,1,2,2,2,2,1,2,5, ,4,2,2,1,2,1.0,300000.0,1.0, ,1, ,20000, 
7166775,3,2,65,1,4, ,3,3,6,1,5,99,5,5,6,8,7,0,6,1,1,5,7,4,1,1,2,1,212500,70833,3,1,2,2,2,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0,3,1, ,50000,32000
7166775,3,2,65,1,4, ,3,3,6,1,5,99,5,5,6,8,7,0,6,1,1,5,7,4,1,1,2,1,212500,70833,3,1,2,2,2,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0,3,1, ,50000,32000
7166775,3,2,65,1,4, ,3,3,6,1,5,99,5,5,6,8,7,0,6,1,1,5,7,4,1,1,2,1,212500,70833,3,1,2,2,2,1,1,2,3, ,4,2,2,2,2,1.0,1200000.0,1.0,3,1, ,50000,32000
7167046,3,2,41,1,2,1,3,3,5,2,9,5,8,8,8,0,8,0,4,1,1,1,4,4,1,1,3,1,1258333,629166,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,1300000.0,1.0, ,2, ,28000, 
7167046,3,2,41,1,2,1,3,3,5,2,9,5,8,8,8,0,8,0,4,1,1,1,4,4,1,1,3,1,1258333,629166,2,1,2,2,2,2,1,2,3, ,1,2,2,2,2,2.0,1300000.0,1.0, ,2, ,28000, 
7167049,3,2,73,1,3, ,3,3,5,2,9,4,5,5,6,4,6,0,4,1,2,1,4,4,1,1,4,3,223416,44683,5,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,586000.0,1.0,2,1, ,35000, 
7167049,3,2,73,1,3, ,3,3,5,2,9,4,5,5,6,4,6,0,4,1,2,1,4,4,1,1,4,3,223416,44683,5,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,586000.0,1.0,2,1, ,35000, 
7167049,3,2,73,1,3, ,3,3,5,2,9,4,5,5,6,4,6,0,4,1,2,1,4,4,1,1,4,3,223416,44683,5,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,586000.0,1.0,2,1, ,35000, 
7167049,3,2,73,1,3, ,3,3,5,2,9,4,5,5,6,4,6,0,4,1,2,1,4,4,1,1,4,3,223416,44683,5,1,2,2,3,1,1,2,3, ,4,2,2,2,2,1.0,586000.0,1.0,2,1, ,35000, 
